EDUCATION,SEX,EXPERIENCE,WAGE,AGE,RACE,OCCUPATION,SECTOR,MARR
7,0,43,3.35,56,3,6,1,1
9,0,38,8.5,53,3,6,1,1
12,0,9,6,27,3,6,0,1
12,0,12,6.75,30,3,6,0,1
12,0,18,8.89,36,3,6,1,1
11,0,15,14.21,32,3,6,1,0
11,0,28,10.78,45,1,6,2,1
10,0,27,8.9,43,3,6,2,1
12,0,38,7.5,56,3,6,0,1
12,1,3,4.5,21,3,6,1,0
12,0,41,11.25,59,3,6,0,1
12,0,16,13.45,34,3,6,0,1
13,0,7,6,26,3,6,1,1
6,1,33,4.62,45,1,6,1,0
14,0,25,10.58,45,3,6,1,1
12,0,5,5,23,3,6,0,1
14,0,17,8.2,37,1,6,0,0
12,0,1,6.25,19,3,6,0,0
12,0,13,8.5,31,3,6,1,1
16,0,18,24.98,40,3,1,0,1
14,0,21,16.65,41,3,1,0,1
14,0,2,6.25,22,3,1,0,0
12,1,4,4.55,22,2,1,0,0
12,1,30,11.25,48,2,1,0,1
13,0,32,21.25,51,3,1,0,0
17,1,13,12.65,36,3,1,0,1
12,0,17,7.5,35,3,1,0,0
14,1,26,10.25,46,3,1,0,1
16,0,9,3.35,31,3,1,0,0
16,0,8,13.45,30,1,1,0,0
15,0,1,4.84,22,3,1,0,1
17,0,32,26.29,55,3,1,0,1
12,1,24,6.58,42,3,1,0,1
14,1,1,44.5,21,3,1,0,0
12,0,42,15,60,3,1,1,1
16,1,3,11.25,25,1,1,1,0
12,1,32,7,50,3,1,0,1
14,0,22,10,42,1,1,0,0
16,0,18,14.53,40,3,1,0,1
18,1,19,20,43,3,1,0,1
15,0,12,22.5,33,3,1,0,1
12,1,42,3.64,60,3,1,0,1
12,0,34,10.62,52,3,1,0,1
18,0,29,24.98,53,3,1,0,1
16,0,8,6,30,3,1,0,0
18,0,13,19,37,3,1,1,0
16,0,10,13.2,32,3,1,0,0
16,0,22,22.5,44,3,1,0,1
16,0,10,15,32,3,1,0,1
17,1,15,6.88,38,3,1,0,1
12,0,26,11.84,44,3,1,0,1
14,0,16,16.14,36,3,1,0,0
18,1,14,13.95,38,3,1,0,1
12,1,38,13.16,56,3,1,0,1
12,0,14,5.3,32,1,1,0,1
12,1,7,4.5,25,3,1,0,1
18,1,13,10,37,3,1,0,0
10,0,20,10,36,3,1,0,1
16,0,7,10,29,2,1,0,1
16,1,26,9.37,48,3,1,0,1
16,0,14,5.8,36,3,1,0,1
13,0,36,17.86,55,3,1,0,0
12,0,24,1,42,3,1,0,1
14,0,41,8.8,61,3,1,0,1
16,0,7,9,29,1,1,0,1
17,0,14,18.16,37,3,1,0,0
12,1,1,7.81,19,3,1,0,0
16,1,6,10.62,28,3,1,1,1
12,1,3,4.5,21,3,1,0,1
15,0,31,17.25,52,3,1,0,1
13,1,14,10.5,33,3,1,1,1
14,1,13,9.22,33,3,1,0,1
16,0,26,15,48,1,1,1,1
18,0,14,22.5,38,3,1,0,1
13,1,33,4.55,52,3,2,0,1
12,0,16,9,34,3,2,0,1
18,0,10,13.33,34,3,2,0,1
14,0,22,15,42,3,2,0,0
14,0,2,7.5,22,3,2,0,0
12,1,29,4.25,47,3,2,0,1
12,0,43,12.5,61,3,2,1,1
12,1,5,5.13,23,3,2,0,1
16,1,14,3.35,36,1,2,0,1
12,0,28,11.11,46,3,2,0,1
11,1,25,3.84,42,1,2,0,1
12,1,45,6.4,63,3,2,0,1
14,0,5,5.56,25,3,2,0,0
12,0,20,10,38,3,2,1,1
16,1,6,5.65,28,3,2,0,1
16,0,16,11.5,38,3,2,0,1
11,1,33,3.5,50,3,2,0,1
13,1,2,3.35,21,3,2,0,1
12,1,10,4.75,28,3,2,0,0
14,0,44,19.98,64,3,2,0,1
14,1,6,3.5,26,3,2,0,1
12,1,15,4,33,3,2,0,0
12,0,5,7,23,3,2,0,1
13,1,4,6.25,23,3,2,1,1
14,0,14,4.5,34,3,2,0,1
14,1,32,14.29,52,3,2,0,1
12,1,14,5,32,3,2,0,1
14,0,21,13.75,41,3,2,0,1
12,0,43,13.71,61,3,2,0,1
12,1,27,7.5,45,1,2,0,1
12,1,4,3.8,22,3,2,0,0
14,0,0,5,20,2,2,0,0
12,0,32,9.42,50,3,2,0,1
12,0,20,5.5,38,3,2,0,1
15,0,4,3.75,25,3,2,0,0
12,0,34,3.5,52,3,2,0,1
13,0,5,5.8,24,3,2,0,0
17,0,13,12,36,3,2,1,1
14,1,17,5,37,2,3,0,1
13,1,10,8.75,29,3,3,0,1
16,1,7,10,29,3,3,0,1
12,1,25,8.5,43,3,3,0,0
12,1,18,8.63,36,1,3,0,1
16,1,27,9,49,3,3,1,1
16,1,2,5.5,24,3,3,0,0
13,0,13,11.11,32,3,3,0,1
14,1,24,10,44,3,3,0,0
18,1,13,5.2,37,2,3,0,1
14,1,15,8,35,3,3,0,0
12,1,12,3.56,30,2,3,0,0
12,1,24,5.2,42,3,3,0,1
12,1,43,11.67,61,3,3,2,1
12,1,13,11.32,31,3,3,1,1
12,1,16,7.5,34,3,3,0,1
11,1,24,5.5,41,3,3,0,1
16,1,4,5,26,3,3,0,1
12,1,24,7.75,42,3,3,0,1
12,1,45,5.25,63,3,3,0,1
12,0,20,9,38,3,3,0,1
12,1,38,9.65,56,3,3,0,1
18,0,10,5.21,34,3,3,0,1
11,1,16,7,33,1,3,0,1
12,1,32,12.16,50,1,3,0,1
16,1,2,5.25,24,3,3,0,0
13,1,28,10.32,47,3,3,0,0
16,0,3,3.35,25,1,3,0,0
13,1,8,7.7,27,3,3,0,0
12,1,44,9.17,62,3,3,1,1
12,0,12,8.43,30,3,3,0,1
12,0,8,4,26,1,3,0,1
12,1,4,4.13,22,3,3,0,1
12,1,28,3,46,3,3,0,1
13,1,0,4.25,19,3,3,0,0
14,0,1,7.53,21,3,3,0,0
14,1,12,10.53,32,3,3,1,1
12,1,39,5,57,3,3,0,1
12,1,24,15.03,42,3,3,0,1
17,1,32,11.25,55,1,3,0,1
16,0,4,6.25,26,1,3,0,0
12,1,25,3.5,43,1,3,0,0
12,0,8,6.85,26,1,3,0,0
13,1,16,12.5,35,3,3,0,1
12,0,5,12,23,3,3,0,0
13,0,31,6,50,3,3,0,0
12,1,25,9.5,43,3,3,0,0
12,1,15,4.1,33,3,3,0,1
14,1,15,10.43,35,3,3,0,1
12,1,0,5,18,3,3,0,0
12,0,19,7.69,37,3,3,0,1
12,1,21,5.5,39,1,3,0,0
12,1,6,6.4,24,3,3,0,0
12,1,14,12.5,32,3,3,0,1
13,1,30,6.25,49,3,3,0,1
12,1,8,8,26,3,3,0,0
9,0,33,9.6,48,3,3,0,0
13,0,16,9.1,35,2,3,0,0
12,1,20,7.5,38,3,3,0,0
13,1,6,5,25,3,3,0,1
12,1,10,7,28,3,3,0,1
13,1,1,3.55,20,3,3,0,0
12,0,2,8.5,20,1,3,0,0
13,1,0,4.5,19,3,3,0,0
16,0,17,7.88,39,1,3,0,1
12,1,8,5.25,26,3,3,0,0
12,0,4,5,22,3,3,0,0
12,1,15,9.33,33,3,3,0,0
12,1,29,10.5,47,3,3,0,1
12,1,23,7.5,41,1,3,0,1
12,1,39,9.5,57,3,3,0,1
12,1,14,9.6,32,3,3,0,1
17,1,6,5.87,29,1,3,0,0
14,0,12,11.02,32,3,3,0,1
12,1,26,5,44,3,3,0,0
14,1,32,5.62,52,3,3,0,1
15,1,6,12.5,27,3,3,0,1
12,1,40,10.81,58,3,3,0,1
12,1,18,5.4,36,3,3,1,1
11,1,12,7,29,3,3,0,0
12,1,36,4.59,54,3,3,2,1
12,1,19,6,37,3,3,0,1
16,1,42,11.71,64,3,3,1,0
13,1,2,5.62,21,2,3,0,1
12,1,33,5.5,51,3,3,0,1
12,1,14,4.85,32,3,3,0,1
12,0,22,6.75,40,3,3,0,0
12,1,20,4.25,38,3,3,0,1
12,1,15,5.75,33,3,3,0,1
12,0,35,3.5,53,3,3,0,1
12,1,7,3.35,25,3,3,0,1
12,1,45,10.62,63,3,3,1,0
12,1,9,8,27,3,3,0,0
12,1,2,4.75,20,3,3,0,1
17,0,3,8.5,26,3,3,0,0
14,1,19,8.85,39,1,3,0,1
12,1,14,8,32,3,3,0,1
4,0,54,6,64,3,4,0,1
14,0,17,7.14,37,3,4,0,1
8,1,29,3.4,43,1,4,0,1
15,1,26,6,47,3,4,0,0
2,0,16,3.75,24,2,4,0,0
8,1,29,8.89,43,1,4,0,0
11,1,20,4.35,37,3,4,0,1
10,1,38,13.1,54,1,4,0,1
8,1,37,4.35,51,1,4,0,1
9,0,48,3.5,63,3,4,0,0
12,1,16,3.8,34,3,4,0,0
8,1,38,5.26,52,3,4,0,1
14,0,0,3.35,20,1,4,0,0
12,0,14,16.26,32,1,4,0,0
12,1,2,4.25,20,3,4,0,1
16,0,21,4.5,43,3,4,0,1
13,1,15,8,34,3,4,0,1
16,1,20,4,42,3,4,0,0
14,1,12,7.96,32,3,4,0,1
12,0,7,4,25,2,4,0,0
11,0,4,4.15,21,3,4,0,1
13,0,9,5.95,28,3,4,0,1
12,1,43,3.6,61,2,4,0,1
10,0,19,8.75,35,3,4,0,0
8,1,49,3.4,63,3,4,0,0
12,1,38,4.28,56,3,4,0,1
12,1,13,5.35,31,3,4,0,1
12,1,14,5,32,3,4,0,1
12,0,20,7.65,38,3,4,0,0
12,1,7,6.94,25,3,4,0,0
12,1,9,7.5,27,3,4,1,1
12,1,6,3.6,24,3,4,0,0
12,1,5,1.75,23,3,4,0,1
13,1,1,3.45,20,1,4,0,0
14,0,22,9.63,42,3,4,0,1
12,1,24,8.49,42,3,4,0,1
12,1,15,8.99,33,3,4,0,0
11,1,8,3.65,25,3,4,0,1
11,1,17,3.5,34,3,4,0,1
12,0,2,3.43,20,1,4,0,0
12,0,20,5.5,38,3,4,0,1
12,0,26,6.93,44,3,4,0,1
10,1,37,3.51,53,1,4,0,1
12,1,41,3.75,59,3,4,0,0
12,1,27,4.17,45,3,4,0,1
12,1,5,9.57,23,3,4,0,1
14,0,16,14.67,36,1,4,0,1
14,1,19,12.5,39,3,4,0,1
12,0,10,5.5,28,3,4,0,1
13,0,1,5.15,20,3,4,0,0
12,1,43,8,61,1,4,0,1
13,0,3,5.83,22,1,4,0,0
12,1,0,3.35,18,3,4,0,0
12,1,26,7,44,3,4,0,1
10,1,25,10,41,3,4,0,1
12,1,15,8,33,3,4,0,1
14,1,10,6.88,30,3,4,0,0
11,1,45,5.55,62,3,4,0,0
11,0,3,7.5,20,1,4,0,0
8,0,47,8.93,61,2,4,0,1
16,1,6,9,28,1,4,0,1
10,1,33,3.5,49,3,4,0,0
16,0,3,5.77,25,3,4,1,0
14,0,4,25,24,2,4,0,0
14,0,34,6.85,54,1,4,0,1
11,0,39,6.5,56,3,4,0,1
12,1,17,3.75,35,3,4,0,1
9,0,47,3.5,62,3,4,0,1
11,0,2,4.5,19,3,4,0,0
13,0,0,2.01,19,3,4,0,0
14,1,24,4.17,44,3,4,0,0
12,0,25,13,43,1,4,0,1
14,1,6,3.98,26,3,4,0,0
12,1,10,7.5,28,3,4,0,0
12,1,33,13.12,51,1,4,0,1
12,0,12,4,30,3,4,0,0
12,1,9,3.95,27,3,4,0,1
11,0,18,13,35,3,4,0,1
12,0,10,9,28,3,4,0,1
8,1,45,4.55,59,3,4,0,0
9,1,46,9.5,61,3,4,0,1
7,0,14,4.5,27,2,4,0,1
11,1,36,8.75,53,3,4,0,0
13,0,34,10,53,3,5,2,1
18,0,15,18,39,3,5,0,1
17,0,31,24.98,54,3,5,1,1
16,1,6,12.05,28,3,5,1,0
14,0,15,22,35,3,5,0,1
12,0,30,8.75,48,3,5,0,1
18,0,8,22.2,32,3,5,0,1
18,0,5,17.25,29,3,5,1,1
17,1,3,6,26,3,5,0,0
13,0,17,8.06,36,3,5,0,1
16,0,5,9.24,27,1,5,1,1
14,1,10,12,30,3,5,0,1
15,1,33,10.61,54,3,5,0,0
18,0,3,5.71,27,3,5,0,1
16,1,0,10,18,3,5,0,0
16,0,13,17.5,35,1,5,0,1
18,0,12,15,36,3,5,0,1
16,1,6,7.78,28,3,5,0,1
17,0,7,7.8,30,3,5,0,1
16,0,14,10,36,3,5,0,1
17,1,5,24.98,28,3,5,0,0
15,1,10,10.28,31,3,5,0,1
18,1,11,15,35,3,5,0,1
17,1,24,12,47,3,5,0,1
16,0,9,10.58,31,3,5,1,0
18,0,12,5.85,36,3,5,0,1
18,0,19,11.22,43,3,5,0,1
14,1,14,8.56,34,3,5,0,1
16,1,17,13.89,39,3,5,1,0
18,0,7,5.71,31,3,5,0,0
18,0,7,15.79,31,3,5,0,1
16,1,22,7.5,44,3,5,0,1
12,1,28,11.25,46,3,5,0,1
16,1,16,6.15,38,3,5,0,0
16,0,16,13.45,38,1,5,0,0
16,1,7,6.25,29,3,5,0,1
12,1,11,6.5,29,3,5,0,0
12,1,11,12,29,3,5,0,1
12,1,16,8.5,34,3,5,0,0
18,0,33,8,57,3,5,0,0
12,1,21,5.75,39,3,5,0,1
16,0,4,15.73,26,3,5,1,1
15,0,13,9.86,34,3,5,0,1
18,0,14,13.51,38,3,5,0,1
16,1,10,5.4,32,3,5,0,1
18,0,14,6.25,38,3,5,0,1
16,0,29,5.5,51,3,5,0,1
12,0,4,5,22,2,5,0,0
18,0,27,6.25,51,1,5,0,1
12,0,3,5.75,21,3,5,0,1
16,0,14,20.5,36,3,5,0,1
14,0,0,5,20,3,5,2,1
18,0,33,7,57,3,5,0,1
16,0,38,18,60,3,5,0,1
18,1,18,12,42,3,5,0,1
17,0,3,20.4,26,3,5,1,0
18,1,40,22.2,64,3,5,0,0
14,0,19,16.42,39,3,5,1,0
14,1,4,8.63,24,3,5,0,0
16,1,11,19.38,33,3,5,0,1
16,1,16,14,38,3,5,0,1
14,0,22,10,42,3,5,0,1
17,1,13,15.95,36,3,5,0,0
16,1,28,20,50,3,5,0,1
16,1,10,10,32,3,5,0,1
16,1,5,24.98,27,3,5,0,0
15,0,5,11.25,26,3,5,0,0
18,1,37,22.83,61,3,5,1,0
17,1,26,10.2,49,3,5,0,1
16,1,4,10,26,3,5,0,1
18,1,31,14,55,3,5,0,0
17,1,13,12.5,36,3,5,0,1
12,1,42,5.79,60,3,5,0,1
17,0,18,24.98,41,2,5,0,1
12,1,3,4.35,21,3,5,0,1
17,1,10,11.25,33,3,5,0,0
16,1,10,6.67,32,3,5,0,0
16,1,17,8,39,2,5,0,1
18,0,7,18.16,31,3,5,0,1
16,1,14,12,36,3,5,0,1
16,1,22,8.89,44,3,5,0,1
17,1,14,9.5,37,3,5,0,1
16,0,11,13.65,33,3,5,0,1
18,0,23,12,47,3,5,0,1
12,0,39,15,57,3,5,0,1
16,0,15,12.67,37,3,5,0,1
14,1,15,7.38,35,2,5,0,0
16,0,10,15.56,32,3,5,0,0
12,1,25,7.45,43,3,5,0,0
14,1,12,6.25,32,3,5,0,1
16,1,7,6.25,29,2,5,0,1
17,0,7,9.37,30,3,5,0,1
16,0,17,22.5,39,3,5,1,1
16,0,10,7.5,32,3,5,0,1
17,0,2,7,25,3,5,0,1
9,1,34,5.75,49,1,5,0,1
15,1,11,7.67,32,3,5,0,1
15,0,10,12.5,31,3,5,0,0
12,0,12,16,30,3,5,0,1
16,1,6,11.79,28,3,5,0,0
18,0,5,11.36,29,3,5,0,0
12,1,33,6.1,51,1,5,0,1
17,1,25,23.25,48,1,5,0,1
12,0,13,19.88,31,3,5,0,1
16,0,33,15.38,55,3,5,1,1
